id_departamento,precio_alquiler,año_mes
1782,4355,2013-10-01
661,4172,2013-07-01
606,4528,2013-08-01
1756,4429,2013-09-01
145,4592,2013-10-01
1078,4697,2013-11-01
1732,4778,2013-12-01
1548,4721,2014-01-01
666,5523,2014-02-01
1526,5484,2014-03-01
1641,5477,2014-04-01
719,5647,2014-05-01
1293,5697,2014-06-01
859,5971,2014-07-01
915,5906,2014-08-01
19,6261,2014-09-01
71,6018,2014-10-01
738,6842,2014-11-01
11,6462,2014-12-01
1498,6577,2015-01-01
667,7192,2015-02-01
1803,6813,2015-03-01
1305,6403,2015-04-01
479,7915,2015-05-01
1633,7601,2015-06-01
859,8394,2015-07-01
1157,7372,2015-08-01
1226,8099,2015-10-01
1239,8021,2015-11-01
1520,10456,2016-03-01
515,9948,2016-04-01
685,10266,2016-05-01
432,11021,2016-06-01
395,10853,2016-07-01
252,11680,2016-08-01
1658,11413,2016-09-01
832,12051,2016-10-01
1194,11090,2016-11-01
1505,11604,2016-12-01
330,12757,2017-01-01
788,13135,2017-02-01
402,12939,2017-03-01
133,13581,2017-04-01
1078,14026,2017-05-01
1771,14694,2017-06-01
1642,14323,2017-07-01
1426,15374,2017-08-01
1335,15108,2017-09-01
466,15298,2017-10-01
396,16210,2017-11-01
1705,17440,2017-12-01
1735,17399,2018-01-01
1519,18406,2018-02-01
1222,17575,2018-03-01
2,18239,2018-04-01
412,19546,2018-05-01
1597,17348,2018-06-01
505,18985,2018-07-01
1309,19430,2018-08-01
1029,21166,2018-09-01
244,19640,2018-10-01
423,20124,2018-11-01
654,21082,2018-12-01
953,23230,2019-01-01
224,22167,2019-02-01
919,23552,2019-03-01
1721,21632,2019-04-01
1772,23768,2019-05-01
577,23509,2019-06-01
1740,25017,2019-07-01
34,26634,2019-08-01
1365,3772,2013-07-01
953,4095,2013-08-01
1156,4014,2013-09-01
531,4323,2013-10-01
978,4341,2013-11-01
1362,4228,2013-12-01
1747,4339,2014-01-01
684,4505,2014-02-01
957,4797,2014-03-01
1061,4931,2014-04-01
340,4510,2014-05-01
782,4917,2014-06-01
473,5050,2014-07-01
23,5604,2014-08-01
1573,5661,2014-09-01
516,4942,2014-10-01
1630,5823,2014-11-01
939,5696,2014-12-01
1335,5923,2015-01-01
488,5977,2015-02-01
1581,6274,2015-03-01
55,6699,2015-04-01
688,7000,2015-05-01
707,6640,2015-06-01
447,6532,2015-07-01
442,7000,2015-08-01
1819,7318,2015-09-01
1246,8395,2016-01-01
687,7977,2016-02-01
637,7899,2016-03-01
1077,8222,2016-04-01
654,8846,2016-05-01
202,9381,2016-06-01
1103,9024,2016-07-01
404,9846,2016-08-01
251,9571,2016-09-01
468,9569,2016-10-01
1663,10078,2016-11-01
942,11147,2016-12-01
515,11119,2017-01-01
1575,11074,2017-02-01
252,11157,2017-03-01
15,11385,2017-04-01
556,11655,2017-05-01
172,12134,2017-06-01
1080,11945,2017-07-01
1183,13166,2017-08-01
509,12787,2017-09-01
1300,12522,2017-10-01
1450,13409,2017-11-01
1094,14446,2017-12-01
215,15787,2018-01-01
289,15874,2018-02-01
343,16036,2018-03-01
1535,16476,2018-04-01
1599,16039,2018-05-01
1591,16052,2018-06-01
821,16962,2018-07-01
367,16978,2018-08-01
1105,17740,2018-09-01
322,18024,2018-10-01
289,17711,2018-11-01
1172,18658,2018-12-01
735,20913,2019-01-01
1180,19172,2019-02-01
1082,18434,2019-03-01
1162,19154,2019-04-01
1647,21116,2019-05-01
1490,21677,2019-06-01
1077,22266,2019-07-01
882,22576,2019-08-01
53,4762,2013-10-01
741,5499,2013-11-01
960,14159,2016-12-01
702,4536,2013-09-01
1280,4569,2013-10-01
442,14430,2017-10-01
1787,17908,2018-07-01
1239,18504,2018-08-01
175,3715,2013-07-01
1427,3472,2013-08-01
1316,3726,2013-09-01
107,3851,2013-10-01
746,3968,2013-11-01
1812,3992,2013-12-01
279,4230,2014-05-01
1071,4314,2014-06-01
938,4641,2014-07-01
947,4921,2014-09-01
429,4577,2014-11-01
1408,5078,2015-01-01
1532,5254,2015-02-01
1160,5648,2015-04-01
1484,5077,2015-05-01
1575,5613,2015-06-01
1605,5997,2015-07-01
665,5755,2015-08-01
430,6611,2015-09-01
500,7268,2016-03-01
1492,7281,2016-04-01
1708,7529,2016-05-01
1766,7782,2016-07-01
1575,8212,2016-08-01
216,8723,2016-09-01
195,7803,2016-10-01
936,8378,2016-11-01
567,9016,2016-12-01
1228,9168,2017-01-01
427,10112,2017-02-01
1246,9433,2017-03-01
212,9800,2017-04-01
593,9718,2017-05-01
1426,9765,2017-06-01
1171,11061,2017-08-01
1539,11489,2017-09-01
1645,12169,2017-10-01
1260,12238,2017-12-01
203,12360,2018-01-01
693,13363,2018-02-01
192,14945,2018-04-01
1382,13989,2018-05-01
1780,14460,2018-06-01
1701,15163,2018-07-01
923,15647,2018-08-01
851,16060,2018-10-01
730,16845,2018-11-01
34,17476,2019-02-01
836,19015,2019-04-01
1296,18158,2019-05-01
217,20049,2019-08-01
297,3311,2013-07-01
1138,3517,2013-10-01
1305,5640,2015-06-01
818,8280,2016-08-01
63,9312,2016-09-01
1165,8245,2016-10-01
1086,8223,2016-12-01
450,7902,2017-01-01
1137,8509,2017-04-01
986,9917,2017-07-01
712,3733,2013-09-01
1201,3343,2013-10-01
398,3360,2013-11-01
647,3558,2013-12-01
1128,8754,2017-01-01
799,7907,2017-02-01
1311,8283,2017-05-01
1413,3759,2013-10-01
330,4333,2013-10-01
734,4874,2013-10-01
711,5560,2013-11-01
1467,5194,2013-12-01
1806,5744,2014-06-01
1406,5859,2014-07-01
1743,7639,2015-08-01
590,13404,2016-09-01
1340,14395,2017-02-01
265,14149,2017-08-01
794,16935,2017-10-01
2,17220,2017-12-01
895,16986,2018-01-01
1401,25211,2019-05-01
156,24638,2019-06-01
753,5331,2013-07-01
1057,5011,2013-08-01
950,5058,2013-09-01
1078,5470,2013-10-01
831,5631,2013-11-01
691,5375,2013-12-01
287,4928,2014-01-01
1733,5715,2014-02-01
1320,6369,2014-03-01
258,6779,2014-04-01
1806,6143,2014-05-01
148,6824,2014-06-01
950,6421,2014-07-01
1340,6411,2014-08-01
1401,6444,2014-09-01
1814,7095,2014-10-01
1822,6801,2014-11-01
1826,7095,2014-12-01
565,7150,2015-01-01
553,6415,2015-02-01
134,7520,2015-03-01
801,8151,2015-04-01
502,8727,2015-05-01
144,8578,2015-06-01
1274,8697,2015-07-01
1571,9201,2015-08-01
393,8715,2015-09-01
1336,9394,2015-10-01
369,9085,2015-11-01
985,9503,2015-12-01
1425,10902,2016-03-01
1017,12013,2016-04-01
1569,11210,2016-05-01
536,14383,2016-06-01
1475,12358,2016-07-01
1412,11116,2016-08-01
906,12425,2016-09-01
51,13128,2016-10-01
343,14018,2016-11-01
1538,14479,2016-12-01
1382,13347,2017-01-01
1538,16450,2017-02-01
1611,16223,2017-03-01
1245,15173,2017-04-01
1779,16222,2017-05-01
308,16298,2017-06-01
278,15729,2017-07-01
1744,17306,2017-08-01
1529,18282,2017-09-01
1397,18539,2017-10-01
42,16765,2017-11-01
103,17154,2017-12-01
308,18122,2018-01-01
127,18537,2018-02-01
1087,18824,2018-03-01
1051,18696,2018-04-01
385,18212,2018-05-01
1343,19324,2018-06-01
1000,20077,2018-07-01
494,19279,2018-08-01
1191,20716,2018-09-01
1422,20419,2018-10-01
461,20241,2018-11-01
441,23188,2018-12-01
1021,24785,2019-01-01
1228,21592,2019-02-01
247,24093,2019-03-01
84,23073,2019-04-01
1419,25874,2019-05-01
419,26749,2019-06-01
1028,26118,2019-07-01
998,26941,2019-08-01
317,8394,2016-08-01
1678,8552,2016-10-01
1779,3736,2013-11-01
951,11070,2016-12-01
1220,4737,2013-09-01
232,18264,2016-09-01
221,21735,2016-10-01
398,21582,2016-11-01
618,21839,2016-12-01
475,21288,2017-02-01
1766,20621,2017-03-01
1250,21474,2017-04-01
1530,21691,2017-05-01
390,20556,2017-06-01
1817,24746,2017-10-01
46,24413,2018-01-01
687,4404,2013-07-01
299,4193,2013-08-01
859,4648,2013-09-01
802,4417,2013-10-01
982,4688,2013-11-01
41,4842,2013-12-01
1190,4609,2014-01-01
816,5175,2014-02-01
214,5059,2014-03-01
1339,5473,2014-05-01
657,6101,2014-06-01
1481,5737,2014-07-01
769,6265,2014-08-01
1324,6823,2014-09-01
1248,6490,2014-10-01
1364,6162,2014-11-01
968,7448,2015-02-01
1413,7285,2015-03-01
1411,6825,2015-04-01
99,7552,2015-05-01
1565,7615,2015-06-01
104,8193,2015-07-01
550,8247,2015-08-01
506,8452,2015-09-01
934,9010,2015-10-01
723,8519,2015-12-01
1231,10044,2016-03-01
557,10655,2016-04-01
1037,9423,2016-05-01
1245,10108,2016-06-01
1447,10600,2016-07-01
1391,10805,2016-10-01
375,12245,2016-11-01
1800,11702,2016-12-01
337,12029,2017-01-01
1356,13265,2017-02-01
98,12729,2017-03-01
491,13094,2017-04-01
340,13762,2017-05-01
1290,13784,2017-06-01
540,13883,2017-07-01
259,14455,2017-08-01
66,15488,2017-09-01
1226,15401,2017-10-01
1007,15177,2017-11-01
1225,15228,2017-12-01
450,16493,2018-01-01
284,17487,2018-02-01
1243,18446,2018-03-01
267,17616,2018-04-01
1605,17898,2018-05-01
1295,18659,2018-06-01
725,18041,2018-07-01
1755,18840,2018-08-01
91,18295,2018-09-01
714,19623,2018-10-01
1766,20703,2018-11-01
1790,20659,2018-12-01
545,21490,2019-01-01
1779,22211,2019-02-01
1294,22844,2019-03-01
362,22969,2019-04-01
173,23868,2019-05-01
1229,23501,2019-06-01
1694,23762,2019-07-01
457,24724,2019-08-01
1176,4314,2013-07-01
1185,13150,2017-05-01
860,13716,2017-08-01
638,17451,2018-05-01
627,20527,2019-03-01
1501,23417,2019-08-01
1696,4855,2013-10-01
1401,4205,2013-12-01
641,3639,2013-12-01
921,3378,2013-07-01
1079,3865,2013-08-01
1732,4247,2013-09-01
1749,4187,2013-10-01
757,4148,2013-11-01
1267,3825,2013-12-01
509,3982,2014-01-01
942,4301,2014-02-01
1369,4369,2014-03-01
718,3914,2014-10-01
1311,6035,2015-04-01
1554,7180,2015-05-01
1041,6923,2015-06-01
578,6685,2015-07-01
1130,6854,2015-08-01
389,7703,2015-09-01
1237,7747,2016-01-01
14,8192,2016-03-01
295,8480,2016-04-01
774,8794,2016-07-01
368,9537,2016-08-01
1281,9043,2016-09-01
1054,8866,2016-10-01
1600,10256,2016-11-01
1622,10135,2016-12-01
846,10906,2017-01-01
548,11326,2017-02-01
1345,12034,2017-03-01
468,13531,2017-05-01
761,13056,2017-06-01
552,12784,2017-07-01
1172,13639,2017-08-01
1026,12965,2017-09-01
1657,13235,2017-10-01
1542,15179,2017-11-01
1028,16645,2018-03-01
105,16610,2018-04-01
970,16865,2018-05-01
1536,16412,2018-06-01
1513,3673,2013-07-01
931,3936,2013-09-01
152,3870,2013-10-01
918,4252,2013-11-01
288,4343,2013-12-01
379,6017,2015-04-01
1822,5719,2015-05-01
837,6190,2015-06-01
610,8979,2016-06-01
514,8673,2016-07-01
1599,8589,2016-10-01
205,10075,2016-11-01
1699,9751,2016-12-01
1428,9420,2017-01-01
816,9102,2017-02-01
671,11037,2017-03-01
99,11222,2017-05-01
230,12782,2017-07-01
1653,12573,2017-08-01
148,13914,2018-01-01
797,15947,2018-03-01
313,15557,2018-05-01
1569,4331,2013-09-01
1077,4052,2013-10-01
697,4372,2013-11-01
1405,4409,2013-12-01
1826,5898,2015-04-01
657,6927,2015-07-01
655,6437,2015-09-01
894,9793,2016-11-01
257,10879,2017-01-01
1587,11613,2017-03-01
421,12483,2017-05-01
936,10958,2017-06-01
186,2834,2013-09-01
336,3075,2013-10-01
565,3325,2013-11-01
1336,4690,2015-07-01
1413,5868,2016-07-01
646,5987,2016-09-01
714,6173,2016-11-01
772,6779,2016-12-01
1047,3919,2013-10-01
1428,8810,2016-09-01
272,8727,2016-11-01
1082,10903,2017-06-01
1033,4200,2013-11-01
1127,3600,2013-12-01
1575,4000,2013-07-01
927,4765,2013-08-01
729,4470,2013-09-01
1226,4629,2013-10-01
585,4649,2013-11-01
1607,4668,2013-12-01
1217,4944,2014-03-01
1570,5090,2014-05-01
1683,5367,2014-06-01
938,6056,2015-02-01
65,6423,2015-03-01
1749,7829,2015-04-01
66,7382,2015-05-01
402,7327,2015-06-01
402,7403,2015-07-01
1349,7553,2015-08-01
516,9278,2016-01-01
1529,9304,2016-04-01
1133,9653,2016-06-01
980,10709,2016-07-01
52,10255,2016-08-01
334,9646,2016-09-01
568,10010,2016-10-01
1230,11232,2016-12-01
151,12199,2017-01-01
1458,12076,2017-02-01
239,14131,2017-03-01
1471,14306,2017-04-01
1022,13840,2017-05-01
1544,14346,2017-06-01
674,15687,2017-07-01
975,14626,2017-08-01
1091,15344,2017-09-01
315,13584,2017-10-01
226,14368,2017-11-01
695,15564,2017-12-01
1321,16429,2018-01-01
217,17346,2018-02-01
590,18252,2018-03-01
911,17840,2018-04-01
1640,18371,2018-05-01
531,18473,2018-06-01
1120,19092,2018-07-01
1173,19914,2018-08-01
680,18474,2018-09-01
946,21262,2018-10-01
568,21748,2019-01-01
1330,21990,2019-02-01
1303,22665,2019-03-01
1106,24468,2019-04-01
1383,22601,2019-05-01
1767,23442,2019-06-01
956,23084,2019-07-01
573,2722,2013-07-01
830,2740,2013-08-01
1666,2830,2013-09-01
540,2846,2013-10-01
331,2946,2013-11-01
944,2951,2013-12-01
648,3023,2014-01-01
402,2994,2014-02-01
1213,3259,2014-03-01
848,3359,2014-04-01
335,3501,2014-05-01
1600,3315,2014-06-01
1136,3438,2014-07-01
26,3525,2014-08-01
486,3903,2014-09-01
695,3660,2014-10-01
1355,3804,2014-11-01
1003,3837,2014-12-01
764,3892,2015-01-01
1133,3974,2015-02-01
1785,4198,2015-03-01
1262,4473,2015-04-01
450,4386,2015-05-01
904,4514,2015-06-01
348,4532,2015-07-01
976,4887,2015-08-01
950,4732,2015-09-01
72,4966,2015-10-01
1752,4821,2015-11-01
725,5363,2015-12-01
1786,5424,2016-01-01
1757,5533,2016-02-01
207,5691,2016-03-01
1160,6153,2016-04-01
1345,5827,2016-05-01
382,6212,2016-06-01
1198,6138,2016-07-01
1665,6786,2016-08-01
609,6572,2016-09-01
382,6664,2016-10-01
1274,6313,2016-11-01
1345,6794,2016-12-01
748,6548,2017-01-01
1553,7205,2017-02-01
785,7216,2017-03-01
1591,7469,2017-04-01
903,7946,2017-05-01
945,8027,2017-06-01
1230,8164,2017-07-01
473,7842,2017-08-01
545,8733,2017-09-01
272,8710,2017-10-01
1516,9115,2017-11-01
829,8823,2017-12-01
178,9457,2018-01-01
328,10012,2018-02-01
1219,9660,2018-03-01
1458,9929,2018-04-01
1388,10183,2018-05-01
426,11555,2018-06-01
422,11374,2018-07-01
1295,11281,2018-08-01
441,11569,2018-09-01
753,11656,2018-10-01
240,12076,2018-11-01
440,12211,2018-12-01
952,12758,2019-01-01
866,13201,2019-02-01
634,13775,2019-03-01
853,13441,2019-04-01
887,13783,2019-05-01
1590,14452,2019-06-01
1740,14515,2019-07-01
1638,15842,2019-08-01
1110,2558,2013-07-01
188,2673,2013-08-01
1448,2694,2013-09-01
1441,2634,2013-10-01
403,2819,2013-11-01
1350,2688,2013-12-01
913,2895,2014-01-01
1295,2983,2014-02-01
166,2960,2014-03-01
1266,2996,2014-04-01
313,3023,2014-05-01
1442,3161,2014-06-01
1345,3215,2014-07-01
1184,3266,2014-08-01
144,3301,2014-09-01
914,3346,2014-10-01
1226,3511,2014-11-01
101,3658,2014-12-01
55,3613,2015-01-01
55,4022,2015-02-01
1133,3869,2015-03-01
1433,3774,2015-04-01
1316,3919,2015-05-01
1661,4200,2015-06-01
510,4293,2015-07-01
912,4501,2015-08-01
1614,4649,2016-02-01
1412,5459,2016-03-01
1570,5563,2016-04-01
1573,5346,2016-05-01
399,6069,2016-06-01
533,5587,2016-07-01
188,6033,2016-08-01
1123,5607,2016-09-01
677,6405,2016-10-01
635,6218,2016-11-01
449,6351,2016-12-01
1491,6520,2017-01-01
234,7257,2017-02-01
1179,7058,2017-03-01
192,6944,2017-04-01
595,7155,2017-05-01
619,7014,2017-06-01
397,7561,2017-07-01
172,7752,2017-08-01
48,7968,2017-09-01
123,8435,2017-10-01
1586,8205,2017-11-01
1051,8460,2017-12-01
631,9120,2018-01-01
51,9665,2018-02-01
1228,8782,2018-03-01
613,8264,2018-04-01
173,9727,2018-05-01
1445,9456,2018-06-01
43,9789,2018-07-01
1501,11195,2018-09-01
1758,11640,2018-11-01
441,11978,2018-12-01
261,11859,2019-01-01
360,12909,2019-02-01
503,13001,2019-03-01
1551,12743,2019-04-01
213,13231,2019-05-01
1229,13495,2019-06-01
90,14136,2019-07-01
658,14274,2019-08-01
1711,2783,2013-07-01
1142,2678,2013-08-01
1003,2875,2013-09-01
1267,2753,2013-10-01
525,2512,2013-11-01
636,4435,2015-06-01
1137,6831,2016-10-01
1039,5284,2016-11-01
1017,6258,2016-12-01
1068,7084,2017-02-01
513,7759,2017-03-01
1454,7491,2017-04-01
907,7644,2017-08-01
829,2955,2013-07-01
1429,3076,2013-08-01
990,2994,2013-09-01
1826,3173,2013-10-01
661,3126,2013-11-01
243,3212,2013-12-01
1637,3152,2014-01-01
520,3383,2014-02-01
441,3664,2014-03-01
534,3478,2014-04-01
658,3624,2014-05-01
1772,3810,2014-06-01
982,3847,2014-07-01
1354,3924,2014-08-01
1037,4004,2014-09-01
1237,4161,2014-10-01
1246,4092,2014-11-01
1221,4136,2014-12-01
1341,4331,2015-01-01
1043,4469,2015-02-01
810,4238,2015-03-01
850,4598,2015-04-01
89,4951,2015-05-01
434,5096,2015-06-01
1821,5482,2015-07-01
1190,5388,2015-08-01
960,5189,2015-09-01
166,5439,2015-10-01
1373,6080,2015-11-01
945,5217,2015-12-01
1384,5647,2016-01-01
1023,6109,2016-02-01
1055,6121,2016-03-01
441,6167,2016-04-01
221,6838,2016-05-01
38,6512,2016-06-01
386,7143,2016-07-01
252,7698,2016-08-01
770,7317,2016-09-01
1500,7240,2016-10-01
1025,7376,2016-11-01
910,7866,2016-12-01
668,8138,2017-01-01
1040,7939,2017-02-01
958,8440,2017-03-01
648,8877,2017-04-01
1005,8837,2017-05-01
904,9159,2017-06-01
1800,9339,2017-07-01
1075,10013,2017-08-01
1814,10289,2017-09-01
769,10678,2017-10-01
1422,10135,2017-11-01
1801,10457,2017-12-01
888,11223,2018-01-01
1528,11222,2018-02-01
531,12166,2018-03-01
1064,12235,2018-04-01
1503,12531,2018-05-01
1559,12093,2018-06-01
861,12687,2018-07-01
1166,13504,2018-08-01
1252,13525,2018-09-01
306,14360,2018-10-01
1471,13977,2018-11-01
95,13900,2018-12-01
171,14245,2019-01-01
1444,15325,2019-02-01
130,16295,2019-03-01
485,16279,2019-04-01
277,15993,2019-05-01
576,16138,2019-06-01
411,16582,2019-07-01
1508,17152,2019-08-01
1264,5679,2016-07-01
1422,5456,2016-12-01
1199,6231,2017-06-01
1138,10216,2018-10-01
993,2687,2013-07-01
980,2846,2013-10-01
1683,6266,2016-10-01
862,6979,2016-11-01
609,11181,2018-08-01
1206,11404,2018-10-01
1714,2677,2013-07-01
981,2735,2013-08-01
192,2737,2013-09-01
241,2847,2013-10-01
227,2869,2013-11-01
1584,2927,2013-12-01
4,2916,2014-01-01
656,3154,2014-02-01
264,3063,2014-03-01
1749,3188,2014-04-01
176,3169,2014-05-01
688,3375,2014-06-01
118,3489,2014-07-01
548,3518,2014-08-01
1483,3551,2014-09-01
1429,3463,2014-10-01
1070,3604,2014-11-01
445,3641,2014-12-01
1326,3838,2015-01-01
1139,3793,2015-02-01
1205,3936,2015-03-01
415,3990,2015-04-01
196,4371,2015-05-01
926,4182,2015-06-01
15,4429,2015-07-01
470,4845,2015-08-01
613,4863,2015-09-01
507,4976,2015-10-01
1257,4818,2015-11-01
114,4800,2015-12-01
1347,5164,2016-01-01
1747,5458,2016-02-01
89,5434,2016-03-01
1105,5830,2016-04-01
681,6105,2016-05-01
1459,5887,2016-06-01
1393,6325,2016-07-01
262,6188,2016-08-01
851,6410,2016-09-01
553,6535,2016-10-01
908,6812,2016-11-01
1480,6678,2016-12-01
78,6685,2017-01-01
1788,6808,2017-02-01
684,7021,2017-03-01
814,7626,2017-04-01
1694,8586,2017-05-01
713,8424,2017-06-01
1514,8192,2017-07-01
1587,8304,2017-08-01
1383,8956,2017-09-01
1825,8707,2017-10-01
646,9131,2017-11-01
917,9529,2017-12-01
1008,9321,2018-01-01
241,9763,2018-02-01
1529,9615,2018-03-01
1440,10387,2018-04-01
1386,10516,2018-05-01
1303,10445,2018-06-01
1351,11034,2018-07-01
1445,11246,2018-08-01
83,11567,2018-09-01
1178,12395,2018-10-01
957,12089,2018-11-01
559,12210,2018-12-01
290,12627,2019-01-01
80,13232,2019-02-01
1512,13361,2019-03-01
1219,13675,2019-04-01
101,13599,2019-05-01
1407,14324,2019-06-01
144,14768,2019-07-01
1395,14832,2019-08-01
134,2956,2013-07-01
204,2661,2013-08-01
220,2703,2013-09-01
1679,3058,2013-11-01
642,3190,2013-12-01
1705,4638,2015-06-01
147,4956,2015-08-01
377,7217,2016-09-01
1190,6859,2016-10-01
1083,7370,2016-11-01
1070,7571,2016-12-01
243,7562,2017-01-01
345,7757,2017-03-01
1278,7973,2017-04-01
424,8548,2017-05-01
1293,8608,2017-06-01
1051,8263,2017-07-01
1028,10119,2017-12-01
639,11758,2018-05-01
1785,11957,2018-06-01
218,12526,2018-08-01
1788,12914,2018-11-01
1093,4778,2015-07-01
1400,8742,2017-05-01
177,2972,2013-07-01
1520,2954,2013-08-01
978,3112,2013-09-01
70,3004,2013-10-01
1240,3198,2013-11-01
1152,3171,2013-12-01
1686,3206,2014-01-01
33,3152,2014-02-01
172,3419,2014-03-01
775,3328,2014-05-01
969,5192,2015-06-01
190,4940,2015-07-01
1580,5529,2015-08-01
704,6860,2016-07-01
664,7554,2016-09-01
1141,7896,2016-10-01
1462,7690,2016-11-01
801,7581,2016-12-01
1217,8230,2017-01-01
895,7823,2017-02-01
983,8391,2017-03-01
1689,8627,2017-04-01
338,9591,2017-05-01
1438,9350,2017-06-01
707,9276,2017-08-01
98,10745,2017-09-01
1730,10307,2017-11-01
1391,10241,2017-12-01
876,10478,2018-03-01
241,12927,2018-06-01
483,12521,2018-07-01
951,13059,2018-08-01
292,13315,2018-09-01
182,13080,2018-10-01
560,13992,2019-01-01
1254,16253,2019-04-01
892,16642,2019-05-01
453,16044,2019-06-01
1536,16303,2019-08-01
1030,2372,2013-07-01
639,2371,2013-08-01
118,2571,2013-09-01
1642,2750,2013-10-01
1742,2712,2013-11-01
1476,2825,2013-12-01
1099,3042,2014-01-01
1361,2932,2014-02-01
816,2798,2014-03-01
691,2699,2014-04-01
587,2997,2014-05-01
139,2952,2014-06-01
1415,3060,2014-07-01
1382,3195,2014-08-01
93,3150,2014-09-01
1474,3362,2014-10-01
1345,3242,2014-11-01
1004,3204,2014-12-01
1538,3299,2015-01-01
1671,3386,2015-02-01
489,3659,2015-03-01
948,3574,2015-04-01
1533,4065,2015-05-01
1356,4201,2015-06-01
720,4056,2015-07-01
349,4075,2015-08-01
1083,4349,2015-09-01
5,4477,2016-01-01
120,4936,2016-02-01
1218,5161,2016-03-01
1537,5205,2016-04-01
784,5233,2016-05-01
519,5475,2016-06-01
849,5542,2016-07-01
1186,5720,2016-08-01
340,5767,2016-09-01
1191,5849,2016-10-01
1160,5764,2016-11-01
1659,6590,2016-12-01
1214,6398,2017-01-01
8,6283,2017-02-01
1723,6545,2017-03-01
265,6645,2017-04-01
1349,6501,2017-05-01
1197,7570,2017-06-01
1752,7377,2017-07-01
1459,7602,2017-08-01
337,7904,2017-09-01
380,8003,2017-10-01
759,8223,2017-11-01
915,8961,2017-12-01
448,8746,2018-01-01
142,9197,2018-02-01
1350,9065,2018-03-01
1437,9644,2018-04-01
1597,9670,2018-05-01
189,9917,2018-06-01
1251,10268,2018-07-01
1482,10213,2018-08-01
763,10395,2018-09-01
58,10825,2018-10-01
863,11608,2018-11-01
1670,11599,2018-12-01
869,11144,2019-01-01
455,11888,2019-02-01
822,12403,2019-03-01
872,12561,2019-04-01
402,12917,2019-05-01
863,12723,2019-06-01
42,13141,2019-07-01
1481,13340,2019-08-01
69,2297,2013-07-01
1197,2382,2013-08-01
1695,2636,2013-09-01
1027,2611,2013-10-01
1738,2457,2013-11-01
16,2662,2013-12-01
250,3370,2015-04-01
129,3827,2015-05-01
286,3947,2015-06-01
1753,3825,2015-07-01
1609,3853,2015-08-01
613,4169,2015-09-01
1536,5063,2016-02-01
311,5262,2016-03-01
680,5659,2016-06-01
1412,5448,2016-07-01
1740,6420,2016-08-01
1330,5904,2016-09-01
887,5595,2016-10-01
1571,5506,2016-11-01
124,5746,2016-12-01
1036,5917,2017-01-01
612,6366,2017-02-01
377,7072,2017-04-01
1206,6908,2017-05-01
65,6359,2017-06-01
966,6553,2017-07-01
1390,7063,2017-08-01
44,7622,2017-09-01
122,8281,2017-11-01
1815,8895,2018-01-01
1453,8811,2018-03-01
813,1952,2013-07-01
206,3022,2013-08-01
1353,2197,2013-09-01
1381,2262,2013-11-01
139,2222,2013-12-01
13,3406,2015-04-01
447,3326,2015-07-01
1102,4706,2016-04-01
1236,5017,2016-05-01
213,5698,2016-07-01
71,4860,2016-08-01
52,6338,2016-10-01
1085,6289,2016-11-01
900,6241,2016-12-01
751,5996,2017-01-01
588,6233,2017-02-01
